Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2020-07-01,2020,7,1,Wednesday,26,2020-26,309.57,311.89,309.07,310.52,72396500,291.84,0.007004661771473186,289.13357142857143,280.2798
2020-07-02,2020,7,2,Thursday,26,2020-26,314.24,315.7,311.51,312.23,69344200,293.44,0.005506797147186049,289.7614285714286,280.9254
2020-07-06,2020,7,6,Monday,27,2020-27,316.37,317.68,315.56,317.05,61713800,297.97,0.01543746236572563,290.5228571428571,281.66200000000003
2020-07-07,2020,7,7,Tuesday,27,2020-27,315.38,317.52,313.37,313.78,82910000,294.9,-0.01031400008807859,290.67,282.26439999999997
2020-07-08,2020,7,8,Wednesday,27,2020-27,314.61,316.3,312.7,316.18,54638600,297.16,0.007648522699896354,291.0657142857143,282.8356
2020-07-09,2020,7,9,Thursday,27,2020-27,316.84,317.1,310.68,314.38,83354200,295.46,-0.005692593384514333,291.33142857142855,283.3976
2020-07-10,2020,7,10,Friday,27,2020-27,314.31,317.88,312.76,317.59,57550400,298.48,0.010210514921630054,291.9321428571428,283.88
2020-07-13,2020,7,13,Monday,28,2020-28,320.13,322.71,314.13,314.84,102997500,295.9,-0.008659147049681848,292.2157142857143,284.3618
2020-07-14,2020,7,14,Tuesday,28,2020-28,313.3,319.76,312.0,318.92,93657000,299.73,0.012959227916651272,292.6771428571428,285.06419999999997
2020-07-15,2020,7,15,Wednesday,28,2020-28,322.41,323.04,319.27,321.85,87196500,302.49,0.009187097825201551,293.87,285.8072
2020-07-16,2020,7,16,Thursday,28,2020-28,319.79,321.28,319.09,320.79,54622500,301.49,-0.003293437580459413,294.7721428571428,286.4812
2020-07-17,2020,7,17,Friday,28,2020-28,321.88,322.57,319.74,321.72,62774900,302.36,0.00289922613073057,296.2264285714286,287.2088
2020-07-20,2020,7,20,Monday,29,2020-29,321.43,325.13,320.62,324.32,56308800,304.81,0.008081587996564332,297.56,287.9212
2020-07-21,2020,7,21,Tuesday,29,2020-29,326.45,326.93,323.94,325.01,57292200,305.46,0.0021276742731031195,298.67785714285714,288.5576
2020-07-22,2020,7,22,Wednesday,29,2020-29,324.62,327.2,324.5,326.86,57792900,307.19,0.00569189078155663,299.7742857142857,289.2274
2020-07-23,2020,7,23,Thursday,29,2020-29,326.47,327.23,321.48,322.96,75738000,303.53,-0.011932002023023136,300.495,289.93320000000006
2020-07-24,2020,7,24,Friday,29,2020-29,320.95,321.99,319.25,320.88,73766600,301.57,-0.006440268433163254,300.7521428571428,290.69460000000004
2020-07-27,2020,7,27,Monday,30,2020-30,321.63,323.41,320.77,323.22,48293000,303.77,0.007292481177062049,301.38571428571424,291.43699999999995
2020-07-28,2020,7,28,Tuesday,30,2020-30,322.43,323.64,320.85,321.17,57495000,301.85,-0.006342259807918915,301.7207142857143,292.1164
2020-07-29,2020,7,29,Wednesday,30,2020-30,322.12,325.73,322.08,325.12,48454200,305.56,0.012298688530822055,302.44214285714287,292.7068
2020-07-30,2020,7,30,Thursday,30,2020-30,321.9,324.41,319.64,323.96,61861700,304.47,-0.0035680267648449115,302.87,293.3322
2020-07-31,2020,7,31,Friday,30,2020-30,325.9,326.63,321.33,326.52,84986800,306.87,0.00790232390867951,303.6535714285714,293.9128
2020-08-03,2020,8,3,Monday,31,2020-31,328.32,329.62,327.73,328.79,53077900,309.01,0.006952010670218112,304.3164285714286,294.5746
2020-08-04,2020,8,4,Tuesday,31,2020-31,327.86,330.06,327.86,330.06,41917900,310.2,0.0038627990810187196,304.8671428571429,295.2496
2020-08-05,2020,8,5,Wednesday,31,2020-31,331.47,332.39,331.18,332.11,42697700,312.13,0.0062109234808560565,305.6271428571428,295.8952
2020-08-06,2020,8,6,Thursday,31,2020-31,331.48,334.46,331.13,334.33,43679400,314.21,0.00668432832697996,306.47357142857146,296.499
2020-08-07,2020,8,7,Friday,31,2020-31,333.28,334.88,332.3,334.57,57308300,314.44,0.0007182282343822788,307.1614285714286,297.11800000000005
2020-08-10,2020,8,10,Monday,32,2020-32,335.06,335.77,332.96,335.57,44282100,315.38,0.0029888684159318224,307.87,297.73040000000003
2020-08-11,2020,8,11,Tuesday,32,2020-32,336.85,337.54,332.01,332.8,69601100,312.78,-0.008254888715422237,308.2692857142857,298.2678
2020-08-12,2020,8,12,Wednesday,32,2020-32,335.44,338.28,335.41,337.44,53774400,317.14,0.01394265537924877,309.24142857142857,298.845
2020-08-13,2020,8,13,Thursday,32,2020-32,336.61,338.25,335.83,336.83,41816100,316.56,-0.00180793770101495,310.3121428571429,299.334
2020-08-14,2020,8,14,Friday,32,2020-32,336.41,337.42,335.62,336.84,47260400,316.57,2.9884809483959884e-05,311.2264285714286,299.8386
2020-08-17,2020,8,17,Monday,33,2020-33,337.94,338.34,336.85,337.91,35481000,317.58,0.003176467514785175,312.34999999999997,300.214
2020-08-18,2020,8,18,Tuesday,33,2020-33,338.34,339.1,336.61,338.64,38733900,318.26,0.0021603002145598182,313.25714285714287,300.5308
2020-08-19,2020,8,19,Wednesday,33,2020-33,339.05,339.61,336.62,337.23,68054200,316.94,-0.0041637161331894434,314.1478571428571,300.8662
2020-08-20,2020,8,20,Thursday,33,2020-33,335.36,338.8,335.22,338.28,42207800,317.93,0.0031137697797751773,314.9378571428571,301.255
2020-08-21,2020,8,21,Friday,33,2020-33,337.92,339.72,337.55,339.48,55106600,319.05,0.003547191254984261,315.65500000000003,302.0102
2020-08-24,2020,8,24,Monday,34,2020-34,342.12,343.0,339.45,342.92,48588700,322.29,0.01013307413436193,316.5185714285714,302.763
2020-08-25,2020,8,25,Tuesday,34,2020-34,343.53,344.21,342.27,344.12,38463400,323.42,0.0034993849373616825,317.32499999999993,303.4852
2020-08-26,2020,8,26,Wednesday,34,2020-34,344.76,347.86,344.17,347.57,50790200,326.66,0.010025600912804578,318.2142857142857,304.1616
2020-08-27,2020,8,27,Thursday,34,2020-34,348.51,349.9,346.53,348.33,58034100,327.37,0.0021865827248099823,319.1378571428572,304.8766
2020-08-28,2020,8,28,Friday,34,2020-34,349.44,350.72,348.15,350.58,48588900,329.49,0.006459394059393331,320.1457142857143,305.63160000000005
2020-08-31,2020,8,31,Monday,35,2020-35,350.35,351.3,349.06,349.31,66099200,328.29,-0.003622431995809028,321.25357142857143,306.39599999999996
2020-09-01,2020,9,1,Tuesday,35,2020-35,350.21,352.71,349.24,352.6,54908700,331.38,0.009418355782159216,322.2707142857143,307.185
2020-09-02,2020,9,2,Wednesday,35,2020-35,354.67,358.75,353.43,357.7,69540000,336.18,0.014463999870335753,323.6721428571429,308.0432
2020-09-03,2020,9,3,Thursday,35,2020-35,355.87,356.38,342.59,345.39,148011100,324.61,-0.03441430574250781,324.24642857142857,308.8196
2020-09-04,2020,9,4,Friday,35,2020-35,346.13,347.83,334.87,342.57,139156300,321.96,-0.008164782951231464,324.5592857142857,309.4816
2020-09-08,2020,9,8,Tuesday,36,2020-36,336.71,342.64,332.88,333.21,114465300,313.16,-0.027322827547814788,324.195,310.1048
2020-09-09,2020,9,9,Wednesday,36,2020-36,337.55,342.46,336.61,339.79,91462300,319.35,0.019747548135154114,324.3671428571429,310.769
2020-09-10,2020,9,10,Thursday,36,2020-36,341.82,342.53,332.85,333.89,90569500,313.8,-0.01736376231541803,324.07214285714286,311.2488
2020-09-11,2020,9,11,Friday,36,2020-36,335.82,336.97,331.0,334.06,84680200,313.96,0.0005091113920165924,323.7085714285715,311.6912
2020-09-14,2020,9,14,Monday,37,2020-37,337.49,340.38,334.22,338.46,65605700,318.1,0.013171256171231827,323.40928571428566,312.1844
2020-09-15,2020,9,15,Tuesday,37,2020-37,341.12,342.02,338.47,340.17,52920900,319.7,0.0050524010441546086,323.14357142857136,312.619
2020-09-16,2020,9,16,Wednesday,37,2020-37,341.51,343.06,338.52,338.82,82096000,318.43,-0.003968681247771055,322.55571428571426,313.0896
2020-09-17,2020,9,17,Thursday,37,2020-37,333.56,337.7,332.99,335.84,91523300,315.63,-0.008795098696164905,321.71714285714285,313.459
2020-09-18,2020,9,18,Friday,37,2020-37,335.37,335.49,327.97,330.65,105877900,312.0,-0.01151278450567339,320.46785714285716,313.7898
2020-09-21,2020,9,21,Monday,38,2020-38,325.7,327.13,321.73,326.97,99450800,308.53,-0.011129735769278226,319.05642857142857,313.99080000000004
2020-09-22,2020,9,22,Tuesday,38,2020-38,328.57,330.9,325.86,330.3,63612100,311.67,0.010184556258535649,317.6485714285714,314.30620000000005
2020-09-23,2020,9,23,Wednesday,38,2020-38,330.9,331.2,322.1,322.64,93112200,304.44,-0.02319094084167672,315.38142857142856,314.4004
2020-09-24,2020,9,24,Thursday,38,2020-38,321.22,326.8,319.8,323.5,76681300,305.25,0.0026653135439809184,313.99857142857144,314.4556
2020-09-25,2020,9,25,Friday,38,2020-38,322.58,329.58,321.64,328.73,71069400,310.19,0.01616691623695865,313.15785714285715,314.6296
2020-09-28,2020,9,28,Monday,39,2020-39,333.22,334.96,332.15,334.19,64584600,315.34,0.016609413634236736,313.31357142857144,314.8892
2020-09-29,2020,9,29,Tuesday,39,2020-39,333.97,334.77,331.62,332.37,51304000,313.62,-0.005446016077718663,312.9042857142857,315.06539999999995
2020-09-30,2020,9,30,Wednesday,39,2020-39,333.09,338.29,332.88,334.89,104081100,316.0,0.007582041230018932,313.06142857142856,315.2762
2020-10-01,2020,10,1,Thursday,39,2020-39,337.69,338.74,335.01,337.04,88698700,318.03,0.006419884761542649,313.3521428571429,315.493
2020-10-02,2020,10,2,Friday,39,2020-39,331.7,337.01,331.19,333.84,89431100,315.01,-0.009494319212826063,313.13142857142856,315.7226
2020-10-05,2020,10,5,Monday,40,2020-40,336.06,339.96,336.01,339.76,45713100,320.6,0.017733171598365738,313.19571428571425,316.1032
2020-10-06,2020,10,6,Tuesday,40,2020-40,339.91,342.17,334.38,334.93,90128900,316.04,-0.014216180563626946,313.02500000000003,316.34860000000003
2020-10-07,2020,10,7,Wednesday,40,2020-40,338.12,341.63,338.09,340.76,56999600,321.54,0.017406824953953848,313.44714285714286,316.74240000000003
2020-10-08,2020,10,8,Thursday,40,2020-40,342.85,343.85,341.86,343.78,45242500,324.39,0.008862396525807004,314.33214285714286,317.11899999999997
2020-10-09,2020,10,9,Friday,40,2020-40,345.56,347.35,344.89,346.85,59528600,327.29,0.008930269856432638,315.67214285714283,317.5754
2020-10-12,2020,10,12,Monday,41,2020-41,349.59,354.02,349.06,352.43,80388500,332.55,0.016087645273631823,317.1635714285714,318.089
2020-10-13,2020,10,13,Tuesday,41,2020-41,352.28,352.47,349.09,350.13,73255500,330.38,-0.00652627067821665,319.01642857142855,318.51640000000003
2020-10-14,2020,10,14,Wednesday,41,2020-41,350.75,351.93,347.14,347.93,57727900,328.3,-0.006283439427492432,320.66285714285715,318.8784
2020-10-15,2020,10,15,Thursday,41,2020-41,343.71,348.02,343.13,347.5,60357700,327.9,-0.0012358366795582887,321.92785714285714,319.1938
2020-10-16,2020,10,16,Friday,41,2020-41,348.96,350.75,347.1,347.29,89501900,327.7,-0.000604210543362349,322.81071428571425,319.4636
2020-10-19,2020,10,19,Monday,42,2020-42,348.65,349.33,341.04,342.01,68425600,322.72,-0.015203517714993953,323.4607142857143,319.62919999999997
2020-10-20,2020,10,20,Tuesday,42,2020-42,343.46,346.88,342.64,343.38,60051900,324.01,0.004005919705716954,324.03285714285715,319.8018
2020-10-21,2020,10,21,Wednesday,42,2020-42,343.33,345.67,342.4,342.73,63575000,323.4,-0.0018931523642929937,324.4164285714286,320.01419999999996
2020-10-22,2020,10,22,Thursday,42,2020-42,342.96,345.24,340.65,344.61,55399300,325.17,0.005485268061713455,325.14214285714286,320.1748
2020-10-23,2020,10,23,Friday,42,2020-42,345.93,345.99,343.13,345.78,49143900,326.28,0.003395324741629402,325.54785714285714,320.36920000000003
2020-10-26,2020,10,26,Monday,43,2020-43,342.13,342.98,335.62,339.39,91473000,320.25,-0.018479962152821994,325.84857142857135,320.44280000000003
2020-10-27,2020,10,27,Tuesday,43,2020-43,339.76,340.12,337.99,338.22,65994100,319.14,-0.0034473554535464634,325.6771428571428,320.474
2020-10-28,2020,10,28,Wednesday,43,2020-43,332.1,338.25,326.13,326.66,127094300,308.23,-0.0341789491248764,324.52285714285716,320.2734
2020-10-29,2020,10,29,Thursday,43,2020-43,326.91,333.4,325.09,329.98,90597700,311.37,0.010163626918309632,323.3857142857143,320.16200000000003
2020-10-30,2020,10,30,Friday,43,2020-43,328.28,329.69,322.6,326.54,120287300,308.12,-0.010424989473568624,321.6407142857143,319.9658
2020-11-02,2020,11,2,Monday,44,2020-44,330.2,332.36,327.24,330.2,86068300,311.58,0.01120861112285887,320.29785714285714,319.8164
2020-11-03,2020,11,3,Tuesday,44,2020-44,333.69,338.25,330.29,336.03,93294200,317.08,0.01765567635690446,319.49642857142857,319.7122
2020-11-04,2020,11,4,Wednesday,44,2020-44,340.86,347.94,339.59,343.54,126959700,324.16,0.02234938570445477,319.2292857142857,319.72700000000003
2020-11-05,2020,11,5,Thursday,44,2020-44,349.24,352.19,348.86,350.24,82039700,330.48,0.019502720680419028,319.4278571428572,319.8034
2020-11-06,2020,11,6,Friday,44,2020-44,349.93,351.51,347.65,350.16,74973000,330.41,-0.00022854620604062514,319.9771428571429,319.86420000000004
2020-11-09,2020,11,9,Monday,45,2020-45,363.97,364.38,354.06,354.56,172304200,334.56,0.01256580287239717,320.73071428571427,319.9656
2020-11-10,2020,11,10,Tuesday,45,2020-45,353.49,355.18,350.51,354.04,85552000,334.07,-0.0014665836837046697,321.4928571428572,320.08119999999997
2020-11-11,2020,11,11,Wednesday,45,2020-45,356.4,357.56,355.06,356.67,58649000,336.55,0.007428736120963064,322.3057142857143,320.18460000000005
2020-11-12,2020,11,12,Thursday,45,2020-45,355.58,356.72,351.26,353.21,67546200,333.29,-0.009701004775421684,322.80642857142857,320.1268
2020-11-13,2020,11,13,Friday,45,2020-45,355.27,358.9,354.71,358.1,62892200,337.9,0.013844418610784004,324.06714285714287,320.3926
2020-11-16,2020,11,16,Monday,46,2020-46,360.98,362.78,359.59,362.57,74541100,342.12,0.01248235582169599,325.7085714285714,320.79580000000004
2020-11-17,2020,11,17,Tuesday,46,2020-46,359.97,361.92,358.34,360.62,66111000,340.28,-0.0053783228274632,327.9978571428571,321.3382
2020-11-18,2020,11,18,Wednesday,46,2020-46,360.91,361.5,356.24,356.28,70591300,336.18,-0.012034782315468062,329.77,321.6748
2020-11-19,2020,11,19,Thursday,46,2020-46,355.6,358.18,354.15,357.78,59940900,337.6,0.004210484080851673,331.8757142857143,322.1508
2020-11-20,2020,11,20,Friday,46,2020-46,357.5,357.72,355.25,355.33,70417300,335.29,-0.006847936841511526,333.56928571428574,322.5774
2020-11-23,2020,11,23,Monday,47,2020-47,357.28,358.82,354.87,357.46,63230600,337.3,0.005994247044676992,335.0135714285715,322.96139999999997
2020-11-24,2020,11,24,Tuesday,47,2020-47,360.21,363.81,359.29,363.22,62415900,342.73,0.016114097750041134,336.34000000000003,323.422
2020-11-25,2020,11,25,Wednesday,47,2020-47,363.13,363.16,361.48,362.66,45330900,342.2,-0.001542028696443487,337.1771428571428,323.8974
2020-11-27,2020,11,27,Friday,47,2020-47,363.84,364.18,362.58,363.67,28514100,343.16,0.0027850751363867055,338.0878571428571,324.448
2020-11-30,2020,11,30,Monday,48,2020-48,362.83,363.12,359.17,362.06,83872700,341.64,-0.004427024879203989,338.59357142857147,325.0408
2020-12-01,2020,12,1,Tuesday,48,2020-48,365.57,367.68,364.93,366.02,74231400,345.37,0.010937050013970717,339.4007142857143,325.7776
2020-12-02,2020,12,2,Wednesday,48,2020-48,364.82,366.96,364.2,366.79,45927000,346.1,0.0021039600679670922,340.0828571428571,326.4662
2020-12-03,2020,12,3,Thursday,48,2020-48,366.68,368.19,365.5,366.69,62882000,346.01,-0.0002728144620939288,340.99142857142857,327.29760000000005
2020-12-04,2020,12,4,Friday,48,2020-48,367.32,369.85,367.22,369.85,50749900,348.99,0.00861796231716383,341.78357142857146,328.1724
2020-12-07,2020,12,7,Monday,49,2020-49,369.02,369.62,367.72,369.09,48944300,348.27,-0.0020550633863887224,342.22285714285715,328.934
2020-12-08,2020,12,8,Tuesday,49,2020-49,367.72,370.78,367.67,370.17,42458900,349.29,0.0029262656416544353,342.86642857142857,329.61300000000006
2020-12-09,2020,12,9,Wednesday,49,2020-49,370.88,371.05,365.95,366.85,74098300,346.16,-0.008968899793465601,343.57928571428573,330.26380000000006
2020-12-10,2020,12,10,Thursday,49,2020-49,365.37,367.86,364.43,366.73,57735400,346.04,-0.00032725325814031425,344.1821428571429,330.8646
2020-12-11,2020,12,11,Friday,49,2020-49,364.9,366.74,363.26,366.3,57698600,345.64,-0.0011722182855293806,344.9214285714285,331.4168
2020-12-14,2020,12,14,Monday,50,2020-50,368.64,369.8,364.47,364.66,69216200,344.09,-0.004477439438991704,345.40642857142853,331.99840000000006
2020-12-15,2020,12,15,Tuesday,50,2020-50,367.4,369.59,365.92,369.59,63865300,348.74,0.013519515693848572,345.8357142857143,332.56120000000004
2020-12-16,2020,12,16,Wednesday,50,2020-50,369.82,371.16,368.87,370.17,58420500,349.29,0.0015693560608480706,346.34214285714285,333.2262
2020-12-17,2020,12,17,Thursday,50,2020-50,371.94,372.46,371.05,372.24,64119500,351.24,0.005591867093161396,346.91928571428576,333.82019999999994
2020-12-18,2020,12,18,Friday,50,2020-50,370.97,371.15,367.02,369.18,136542300,349.84,-0.003992943948387895,347.505,334.32919999999996
2020-12-21,2020,12,21,Monday,51,2020-51,364.97,378.46,362.03,367.86,96386700,348.59,-0.0035754051346540416,347.735,334.75519999999995
2020-12-22,2020,12,22,Tuesday,51,2020-51,368.21,368.33,366.03,367.24,47949000,348.0,-0.001685429309538633,347.87071428571426,335.06419999999997
2020-12-23,2020,12,23,Wednesday,51,2020-51,368.28,369.62,367.22,367.57,46201400,348.32,0.0008986827300065947,348.0357142857143,335.42299999999994
2020-12-24,2020,12,24,Thursday,51,2020-51,368.08,369.03,367.45,369.0,26457900,349.67,0.003890181936382131,348.0842857142857,335.85040000000004
2020-12-28,2020,12,28,Monday,52,2020-52,371.74,372.59,371.07,372.17,39000400,352.67,0.008590936328711996,348.3985714285714,336.34579999999994
2020-12-29,2020,12,29,Tuesday,52,2020-52,373.81,374.0,370.83,371.46,53680500,352.0,-0.0019077672788707645,348.59214285714285,336.8318
2020-12-30,2020,12,30,Wednesday,52,2020-52,372.34,373.1,371.57,371.99,49455300,352.5,0.0014268629977438607,349.04499999999996,337.4274
