Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2018-12-26,2018,12,26,Wednesday,51,2018-51,60.95,63.23,60.67,63.08,16646200,55.99,0.041611758099174834,57.21357142857143,56.542
2018-12-27,2018,12,27,Thursday,51,2018-51,62.62,63.24,61.62,63.2,11308100,56.1,0.0019022709654175074,57.001428571428576,56.662000000000006
2018-12-28,2018,12,28,Friday,51,2018-51,63.31,64.12,63.17,63.39,7711900,56.26,0.0030061650661123984,56.869285714285716,56.7664
2018-12-31,2018,12,31,Monday,52,2018-52,63.77,64.61,63.66,64.4,7689800,57.16,0.015933141324481426,56.800000000000004,56.86599999999999
2019-01-02,2019,1,2,Wednesday,00,2019-00,63.68,64.37,63.21,64.32,10094000,57.09,-0.0012422316310186643,56.698571428571434,56.9724
2019-01-03,2019,1,3,Thursday,00,2019-00,63.46,63.72,61.4,61.53,14390100,54.61,-0.04337689580894566,56.40642857142858,57.028800000000004
2019-01-04,2019,1,4,Friday,00,2019-00,62.4,64.25,62.08,63.57,12694400,56.42,0.033154721778853924,56.19428571428572,57.117200000000004
2019-01-07,2019,1,7,Monday,01,2019-01,63.35,64.24,62.74,63.57,10337600,56.42,0.0,56.082142857142856,57.2072
2019-01-08,2019,1,8,Tuesday,01,2019-01,63.94,64.29,63.05,63.62,10809700,56.47,0.0007864809382658322,56.028571428571425,57.311400000000006
2019-01-09,2019,1,9,Wednesday,01,2019-01,63.65,64.04,62.95,63.88,13080300,56.7,0.004086784175222569,55.962857142857146,57.404399999999995
2019-01-10,2019,1,10,Thursday,01,2019-01,63.61,64.39,63.24,64.19,10397600,56.97,0.004852814641238323,55.97071428571428,57.5184
2019-01-11,2019,1,11,Friday,01,2019-01,62.29,63.84,61.67,63.73,13805700,56.57,-0.007166366865651641,56.07142857142857,57.6192
2019-01-14,2019,1,14,Monday,02,2019-02,63.35,64.06,62.98,63.37,9929600,56.25,-0.0056488114823222135,56.19714285714286,57.709599999999995
2019-01-15,2019,1,15,Tuesday,02,2019-02,63.58,64.63,63.45,64.08,7930400,56.88,0.01120405168892935,56.42071428571428,57.818400000000004
2019-01-16,2019,1,16,Wednesday,02,2019-02,64.2,64.82,63.75,63.77,8091300,56.6,-0.00483760216221929,56.464285714285715,57.9152
2019-01-17,2019,1,17,Thursday,02,2019-02,63.68,64.39,63.6,64.28,6767100,57.05,0.007997378037002623,56.53214285714285,57.92060000000001
2019-01-18,2019,1,18,Friday,02,2019-02,64.81,64.81,63.86,64.7,9835200,57.43,0.006533857978266333,56.61571428571428,57.9306
2019-01-22,2019,1,22,Tuesday,03,2019-03,64.9,66.21,64.75,65.39,16414300,58.04,0.0106649181314038,56.67857142857143,57.9258
2019-01-23,2019,1,23,Wednesday,03,2019-03,65.88,66.7,65.81,66.43,12372400,58.96,0.01590438178929232,56.81214285714286,57.9016
2019-01-24,2019,1,24,Thursday,03,2019-03,66.61,66.76,62.93,64.74,29719800,57.46,-0.025440303869110115,57.01571428571428,57.837399999999995
2019-01-25,2019,1,25,Friday,03,2019-03,67.03,67.69,66.1,67.09,21885800,59.55,0.03629916234898123,57.239285714285714,57.8172
2019-01-28,2019,1,28,Monday,04,2019-04,66.19,66.96,65.91,66.9,11537700,59.38,-0.0028320543530993003,57.45071428571429,57.8058
2019-01-29,2019,1,29,Tuesday,04,2019-04,67.0,67.5,66.2,67.04,10703400,59.5,0.0020928286457919665,57.667142857142856,57.805600000000005
2019-01-30,2019,1,30,Wednesday,04,2019-04,67.11,68.21,67.05,68.15,11702500,60.49,0.01655707236634396,57.93785714285714,57.8254
2019-01-31,2019,1,31,Thursday,04,2019-04,68.18,69.49,67.08,68.14,24233300,60.48,-0.0001466242555744346,58.188571428571436,57.8346
2019-02-01,2019,2,1,Friday,04,2019-04,68.59,69.32,68.0,68.11,10309200,60.45,-0.00044018956597458025,58.465714285714284,57.833600000000004
2019-02-04,2019,2,4,Monday,05,2019-05,68.03,68.11,67.08,67.58,13562400,59.98,-0.007781705618419066,58.732142857142854,57.827600000000004
2019-02-05,2019,2,5,Tuesday,05,2019-05,67.76,69.41,67.64,69.34,12781600,61.55,0.02604298727957044,59.065714285714286,57.86599999999999
2019-02-06,2019,2,6,Wednesday,05,2019-05,69.23,69.39,68.5,68.85,10283400,61.43,-0.001884498069542384,59.410714285714285,57.9094
2019-02-07,2019,2,7,Thursday,05,2019-05,68.6,69.21,68.48,69.14,10109200,61.69,0.004212170957134109,59.74214285714286,57.977
2019-02-08,2019,2,8,Friday,05,2019-05,68.77,69.82,68.6,69.75,8862000,62.23,0.0088226791328887,60.084999999999994,58.0554
2019-02-11,2019,2,11,Monday,06,2019-06,70.0,70.47,69.85,69.99,9229700,62.45,0.003441005114798834,60.4,58.131400000000006
2019-02-12,2019,2,12,Tuesday,06,2019-06,70.24,70.46,69.71,69.75,8848900,62.23,-0.003429205202158503,60.63357142857143,58.189800000000005
2019-02-13,2019,2,13,Wednesday,06,2019-06,69.81,70.6,69.8,70.51,10264000,62.91,0.010895841922667016,61.02285714285715,58.260799999999996
2019-02-14,2019,2,14,Thursday,06,2019-06,70.13,71.54,69.97,70.84,9441100,63.2,0.004680142746688265,61.28357142857142,58.3404
2019-02-15,2019,2,15,Friday,06,2019-06,71.15,71.37,70.19,70.71,13924600,63.09,-0.0018350180888458967,61.54857142857143,58.403999999999996
2019-02-19,2019,2,19,Tuesday,07,2019-07,70.46,70.6,69.78,70.2,9208400,62.63,-0.007212560850918148,61.77214285714285,58.4734
2019-02-20,2019,2,20,Wednesday,07,2019-07,70.23,70.6,70.05,70.39,9671800,62.8,0.0027068498209950054,61.93714285714286,58.547999999999995
2019-02-21,2019,2,21,Thursday,07,2019-07,70.14,70.93,70.14,70.7,10933500,63.08,0.004403915806634462,62.122857142857136,58.647400000000005
2019-02-22,2019,2,22,Friday,07,2019-07,70.76,71.39,70.75,71.3,11311600,63.62,0.008486496822635914,62.34928571428571,58.757200000000005
2019-02-25,2019,2,25,Monday,08,2019-08,71.9,72.07,70.98,71.05,12071200,63.39,-0.003505979449840657,62.59285714285714,58.8548
2019-02-26,2019,2,26,Tuesday,08,2019-08,71.0,71.45,70.92,71.14,12302300,63.47,0.0012667063828764036,62.730000000000004,58.9502
2019-02-27,2019,2,27,Wednesday,08,2019-08,70.83,71.13,69.92,70.15,13274800,62.59,-0.01391662334462207,62.81285714285714,59.0142
2019-02-28,2019,2,28,Thursday,08,2019-08,70.14,70.49,69.78,70.26,18956700,62.69,0.001567951810988566,62.88428571428572,59.1082
2019-03-01,2019,3,1,Friday,08,2019-08,70.63,71.11,70.45,70.85,8067700,63.21,0.008397858519606505,62.95428571428572,59.228
2019-03-04,2019,3,4,Monday,09,2019-09,70.99,71.35,70.37,70.95,9219700,63.3,0.0014113106771713735,63.01499999999999,59.34160000000001
2019-03-05,2019,3,5,Tuesday,09,2019-09,71.19,71.89,71.06,71.58,10496100,63.87,0.008879443729214564,63.13214285714285,59.4818
2019-03-06,2019,3,6,Wednesday,09,2019-09,71.81,72.18,71.16,71.27,7666100,63.59,-0.0043310605071432695,63.18071428571428,59.65040000000001
2019-03-07,2019,3,7,Thursday,09,2019-09,71.2,71.36,70.46,70.61,7814700,63.0,-0.009260650146604377,63.166428571428575,59.820600000000006
2019-03-08,2019,3,8,Friday,09,2019-09,70.15,70.27,69.03,69.36,12363900,61.88,-0.017702898683673807,63.08,59.9832
2019-03-11,2019,3,11,Monday,10,2019-10,69.38,70.01,69.14,69.68,11518300,62.17,0.004613990739841256,63.047142857142866,60.1068
2019-03-12,2019,3,12,Tuesday,10,2019-10,69.74,70.58,69.69,70.05,12751700,62.5,0.005309598111166602,63.02571428571428,60.23479999999999
2019-03-13,2019,3,13,Wednesday,10,2019-10,70.09,70.9,69.98,70.1,13798600,62.54,0.0007138061523437322,62.987142857142864,60.3604
2019-03-14,2019,3,14,Thursday,10,2019-10,70.19,70.89,70.19,70.74,9249200,63.12,0.009129957589476989,62.95142857142857,60.4796
2019-03-15,2019,3,15,Friday,10,2019-10,70.8,71.21,70.54,70.67,13096900,63.05,-0.000989339203730899,62.92714285714286,60.598800000000004
2019-03-18,2019,3,18,Monday,11,2019-11,70.78,71.12,70.44,70.84,5682400,63.2,0.0024052245571999364,62.90785714285715,60.770599999999995
2019-03-19,2019,3,19,Tuesday,11,2019-11,70.95,71.7,70.87,71.38,7810700,63.69,0.007623195294956586,62.98642857142857,60.916
2019-03-20,2019,3,20,Wednesday,11,2019-11,71.8,72.4,71.34,71.63,9512400,63.91,0.003502229189543904,63.07357142857143,61.065799999999996
2019-03-21,2019,3,21,Thursday,11,2019-11,71.32,72.44,71.32,72.26,8044400,64.47,0.008794971286982589,63.16357142857142,61.2258
2019-03-22,2019,3,22,Friday,11,2019-11,72.05,72.41,71.69,71.96,8022800,64.2,-0.004151732055894253,63.22785714285715,61.3758
2019-03-25,2019,3,25,Monday,12,2019-12,72.0,72.48,71.73,72.3,6453800,64.51,0.00472540406744093,63.27357142857143,61.5266
2019-03-26,2019,3,26,Tuesday,12,2019-12,72.72,73.19,72.33,72.96,7624000,65.1,0.009128303275253824,63.38142857142857,61.6972
2019-03-27,2019,3,27,Wednesday,12,2019-12,72.94,73.26,72.62,72.74,7662700,64.9,-0.0030153609010078464,63.51714285714286,61.8702
2019-03-28,2019,3,28,Thursday,12,2019-12,72.97,73.98,72.89,73.96,6709600,65.99,0.016772302489459934,63.81071428571429,62.0524
2019-03-29,2019,3,29,Friday,12,2019-12,74.01,74.48,73.53,74.34,9099500,66.33,0.005138012400831116,64.10785714285714,62.24700000000001
2019-04-01,2019,4,1,Monday,13,2019-13,74.76,74.93,73.73,73.96,8108400,65.99,-0.005111748175316344,64.35714285714286,62.4258
2019-04-02,2019,4,2,Tuesday,13,2019-13,74.01,74.45,73.84,74.27,5520900,66.27,0.004191457325997572,64.62357142857142,62.6026
2019-04-03,2019,4,3,Wednesday,13,2019-13,74.56,74.78,73.87,74.33,6755600,66.32,0.0008077819707117406,64.85214285714285,62.76820000000001
2019-04-04,2019,4,4,Thursday,13,2019-13,74.5,74.67,73.98,74.35,5449800,66.34,0.0002689666343322905,65.08714285714287,62.9158
2019-04-05,2019,4,5,Friday,13,2019-13,74.35,75.08,74.35,75.03,5346200,66.94,0.00914597188731836,65.35428571428571,63.1054
2019-04-08,2019,4,8,Monday,14,2019-14,74.47,75.3,74.47,75.2,5140400,67.09,0.002265912760421207,65.59714285714286,63.2562
2019-04-09,2019,4,9,Tuesday,14,2019-14,74.87,75.23,74.8,75.12,4905800,67.02,-0.0010636470038278834,65.81928571428571,63.409
2019-04-10,2019,4,10,Wednesday,14,2019-14,75.21,75.82,75.21,75.48,6066300,67.34,0.004792190979152178,66.02428571428571,63.565799999999996
2019-04-11,2019,4,11,Thursday,14,2019-14,75.75,76.07,75.65,75.87,6042600,67.69,0.005166751708618245,66.27357142857143,63.7098
2019-04-12,2019,4,12,Friday,14,2019-14,76.1,76.95,76.07,76.65,5194800,68.39,0.010280499915301222,66.55071428571429,63.868
2019-04-15,2019,4,15,Monday,15,2019-15,76.67,76.7,76.08,76.16,7632200,67.95,-0.006392574252234384,66.75428571428571,64.01799999999999
2019-04-16,2019,4,16,Tuesday,15,2019-15,76.48,76.56,75.36,75.7,8336600,67.54,-0.006039834117326892,66.94285714285715,64.1692
2019-04-17,2019,4,17,Wednesday,15,2019-15,75.61,75.96,74.8,75.12,9439000,67.02,-0.0076614680513675815,67.01642857142858,64.2786
2019-04-18,2019,4,18,Thursday,15,2019-15,75.48,76.26,75.21,76.06,6607800,67.86,0.012512924140319237,67.12571428571428,64.4072
2019-04-22,2019,4,22,Monday,16,2019-16,75.71,76.06,75.21,75.4,4883100,67.27,-0.008677276111256349,67.21714285714286,64.5188
2019-04-23,2019,4,23,Tuesday,16,2019-16,75.48,76.06,75.41,75.99,5273900,67.8,0.007824979396458875,67.32642857142856,64.6302
2019-04-24,2019,4,24,Wednesday,16,2019-16,76.05,76.88,75.91,76.39,9347300,68.16,0.005263734157850308,67.45785714285714,64.7444
2019-04-25,2019,4,25,Thursday,16,2019-16,76.11,77.23,75.95,77.11,11084500,68.8,0.009425154985193807,67.63357142857143,64.8758
2019-04-26,2019,4,26,Friday,16,2019-16,76.95,77.52,75.06,77.45,12550500,69.1,0.004409471975628243,67.78785714285713,64.9996
2019-04-29,2019,4,29,Monday,17,2019-17,77.3,77.67,76.59,76.91,5426800,68.62,-0.0069724234205945645,67.89714285714285,65.108
2019-04-30,2019,4,30,Tuesday,17,2019-17,77.0,77.79,76.69,77.68,7384400,69.31,0.010011847577183763,68.06071428571428,65.2324
2019-05-01,2019,5,1,Wednesday,17,2019-17,77.67,78.15,77.37,77.52,6678000,69.16,-0.002059819074527902,68.19071428571428,65.363
2019-05-02,2019,5,2,Thursday,17,2019-17,77.66,77.76,76.75,77.47,6247500,69.12,-0.0006445257066259868,68.29285714285714,65.4894
2019-05-03,2019,5,3,Friday,17,2019-17,77.59,78.4,77.34,78.05,4967900,69.64,0.007486419585202242,68.38214285714285,65.6206
2019-05-06,2019,5,6,Monday,18,2019-18,77.2,78.08,77.02,78.06,5607500,69.65,0.00012796405787618426,68.50357142857142,65.74119999999999
2019-05-07,2019,5,7,Tuesday,18,2019-18,77.57,78.74,77.42,77.96,8115800,69.56,-0.0012809009269744154,68.64785714285715,65.8646
2019-05-08,2019,5,8,Wednesday,18,2019-18,77.58,78.64,77.12,78.05,7799900,69.96,0.005799142221410092,68.85785714285714,65.9944
2019-05-09,2019,5,9,Thursday,18,2019-18,77.58,78.23,77.35,77.9,7326600,69.83,-0.0019220474270791321,68.99857142857142,66.1392
2019-05-10,2019,5,10,Friday,18,2019-18,77.63,78.8,77.16,78.42,6448600,70.29,0.006675382888031045,69.21428571428571,66.2912
2019-05-13,2019,5,13,Monday,19,2019-19,77.25,77.78,76.08,76.68,9778500,68.73,-0.022188384956268514,69.2807142857143,66.4016
2019-05-14,2019,5,14,Tuesday,19,2019-19,76.75,77.74,76.68,77.06,6870900,69.07,0.004955517008698784,69.3457142857143,66.517
2019-05-15,2019,5,15,Wednesday,19,2019-19,76.69,77.94,76.53,77.76,5415500,69.7,0.009084017803760336,69.41,66.6336
2019-05-16,2019,5,16,Thursday,19,2019-19,77.66,79.24,77.57,78.9,6941800,70.72,0.014660179976961007,69.52571428571429,66.7762
2019-05-17,2019,5,17,Friday,19,2019-19,78.52,79.65,78.37,78.91,7379900,70.73,0.000126971880313409,69.67642857142857,66.9308
2019-05-20,2019,5,20,Monday,20,2019-20,78.3,78.42,76.57,76.66,11475000,68.71,-0.028513379325044053,69.63357142857143,67.06739999999999
2019-05-21,2019,5,21,Tuesday,20,2019-20,77.05,77.85,76.75,77.53,5808500,69.49,0.011348677636400017,69.65714285714286,67.2138
2019-05-22,2019,5,22,Wednesday,20,2019-20,77.2,77.72,76.91,77.25,5602300,69.24,-0.003611447506936427,69.66571428571429,67.34859999999999
2019-05-23,2019,5,23,Thursday,20,2019-20,76.88,76.94,75.69,76.41,9213200,68.49,-0.010873722181461098,69.58357142857143,67.4676
2019-05-24,2019,5,24,Friday,20,2019-20,76.83,77.06,75.97,76.15,5627600,68.26,-0.003402720750770749,69.48428571428572,67.5704
2019-05-28,2019,5,28,Tuesday,21,2019-21,76.36,76.68,75.32,75.7,16205200,67.85,-0.005909342246582794,69.36214285714286,67.66640000000001
2019-05-29,2019,5,29,Wednesday,21,2019-21,75.33,75.49,74.33,75.28,10511600,67.48,-0.005548239607493399,69.18499999999999,67.75200000000001
2019-05-30,2019,5,30,Thursday,21,2019-21,75.65,76.43,75.63,76.17,7178400,68.28,0.011822419598603195,69.07428571428571,67.8438
2019-05-31,2019,5,31,Friday,21,2019-21,75.6,76.32,75.38,76.06,7625700,68.18,-0.001444067122358561,68.92357142857142,67.9292
2019-06-03,2019,6,3,Monday,22,2019-22,76.12,76.53,75.65,76.22,8122200,68.32,0.0021033767836486916,68.89428571428572,68.00619999999999
2019-06-04,2019,6,4,Tuesday,22,2019-22,76.77,78.76,76.66,78.52,11685000,70.38,0.030176094593096003,68.98785714285714,68.1298
2019-06-05,2019,6,5,Wednesday,22,2019-22,78.79,79.97,78.66,79.96,7437100,71.67,0.018339042920493043,69.12857142857142,68.273
2019-06-06,2019,6,6,Thursday,22,2019-22,80.03,81.63,79.9,81.4,10457200,72.96,0.018009524278906452,69.28857142857143,68.4302
2019-06-07,2019,6,7,Friday,22,2019-22,81.6,83.33,81.51,82.48,11278800,73.93,0.013267640466967379,69.51714285714286,68.6108
2019-06-10,2019,6,10,Monday,23,2019-23,82.85,82.86,81.38,81.93,8102800,73.44,-0.00666867621999101,69.855,68.7598
2019-06-11,2019,6,11,Tuesday,23,2019-23,82.3,82.86,81.85,82.37,6226400,73.83,0.005370694481483307,70.16499999999999,68.90979999999999
2019-06-12,2019,6,12,Wednesday,23,2019-23,82.59,83.67,82.32,82.93,6088800,74.34,0.0067986889940268025,70.5292857142857,69.0768
2019-06-13,2019,6,13,Thursday,23,2019-23,83.33,84.05,83.02,83.35,7156800,74.71,0.005064430259806629,70.97357142857143,69.24560000000001
2019-06-14,2019,6,14,Friday,23,2019-23,83.54,84.61,83.39,84.24,9226500,75.51,0.01067766327852726,71.49142857142857,69.4294
2019-06-17,2019,6,17,Monday,24,2019-24,84.65,84.69,82.89,83.02,9313700,74.42,-0.01448244616583716,71.96071428571429,69.59100000000001
2019-06-18,2019,6,18,Tuesday,24,2019-24,83.55,84.11,82.89,82.92,10582600,74.33,-0.001204041206833928,72.45,69.7388
2019-06-19,2019,6,19,Wednesday,24,2019-24,83.08,83.92,82.08,83.81,5401400,75.12,0.01073282642558171,72.93857142857142,69.8994
2019-06-20,2019,6,20,Thursday,24,2019-24,84.41,84.83,83.83,84.69,5215800,75.91,0.010500236882955427,73.49071428571428,70.0772
2019-06-21,2019,6,21,Friday,24,2019-24,84.43,84.77,83.81,83.82,12610000,75.13,-0.010272836445569422,73.97714285714287,70.23299999999999
2019-06-24,2019,6,24,Monday,25,2019-25,84.08,84.56,83.61,83.65,6692500,74.98,-0.002028572438222853,74.30571428571429,70.3788
2019-06-25,2019,6,25,Tuesday,25,2019-25,84.2,85.2,83.96,84.25,7312300,75.52,0.0071730956004043556,74.58071428571428,70.5214
2019-06-26,2019,6,26,Wednesday,25,2019-25,84.3,84.3,83.18,83.38,7576400,74.74,-0.010326286320390787,74.70785714285714,70.6572
2019-06-27,2019,6,27,Thursday,25,2019-25,83.55,83.89,83.21,83.56,6084200,74.9,0.002158508094737055,74.77714285714286,70.8044
2019-06-28,2019,6,28,Friday,25,2019-25,83.56,83.96,83.32,83.83,6735300,75.14,0.0032313486966784044,74.89857142857143,70.9668
2019-07-01,2019,7,1,Monday,26,2019-26,84.62,84.96,84.03,84.55,7935100,75.79,0.008589006015441658,75.03857142857143,71.1254
2019-07-02,2019,7,2,Tuesday,26,2019-26,84.74,85.59,84.52,85.51,6205800,76.65,0.011353813162406023,75.20357142857142,71.313
2019-07-03,2019,7,3,Wednesday,26,2019-26,86.04,87.82,85.98,87.79,7818600,78.69,0.026663778722707976,75.48785714285714,71.5308
2019-07-05,2019,7,5,Friday,26,2019-26,87.5,87.89,86.88,87.79,5733100,78.69,0.0,75.715,71.7414
2019-07-08,2019,7,8,Monday,27,2019-27,87.6,87.95,87.18,87.44,6359500,78.38,-0.0039870132904644695,75.99785714285714,71.93299999999999
2019-07-09,2019,7,9,Tuesday,27,2019-27,87.29,87.65,86.89,87.23,5355400,78.19,-0.0024017060455087114,76.27357142857143,72.1148
2019-07-10,2019,7,10,Wednesday,27,2019-27,87.42,88.54,87.42,88.38,5293000,79.22,0.013183761315501474,76.56642857142856,72.3268
2019-07-11,2019,7,11,Thursday,27,2019-27,88.66,89.29,88.27,89.07,6191400,79.84,0.0078073461167533775,76.84714285714286,72.53739999999999
2019-07-12,2019,7,12,Friday,27,2019-27,89.28,89.82,88.85,89.77,5628000,80.47,0.007858764511513128,77.22857142857143,72.7636
2019-07-15,2019,7,15,Monday,28,2019-28,89.87,90.34,89.66,90.16,6061300,80.82,0.004344610211512112,77.64571428571428,72.9976
2019-07-16,2019,7,16,Tuesday,28,2019-28,90.22,90.48,89.59,90.08,5591900,80.74,-0.0008872162038644493,78.01857142857143,73.2196
2019-07-17,2019,7,17,Wednesday,28,2019-28,90.08,90.38,89.73,90.25,4635900,80.9,0.0018871267286102444,78.45857142857143,73.4446
2019-07-18,2019,7,18,Thursday,28,2019-28,90.33,91.54,89.95,91.5,6470200,82.02,0.013850272609633008,78.96714285714286,73.6938
2019-07-19,2019,7,19,Friday,28,2019-28,91.41,91.61,90.23,90.3,10804800,80.94,-0.013114557379153569,79.38142857142857,73.9134
2019-07-22,2019,7,22,Monday,29,2019-29,90.52,91.18,90.05,90.92,5636600,81.5,0.006865783176229767,79.78928571428571,74.1468
2019-07-23,2019,7,23,Tuesday,29,2019-29,91.25,91.36,89.17,90.11,7609200,80.77,-0.008908841925442279,80.08357142857143,74.35640000000001
2019-07-24,2019,7,24,Wednesday,29,2019-29,89.9,90.75,89.68,90.65,5388100,81.25,0.0059927411548410525,80.26642857142858,74.6068
2019-07-25,2019,7,25,Thursday,29,2019-29,91.49,91.55,90.47,90.98,8106300,81.55,0.0036401955559361987,80.47071428571428,74.8564
2019-07-26,2019,7,26,Friday,29,2019-29,96.4,99.72,95.21,99.11,20846500,88.84,0.08936019491401503,81.21785714285716,75.2392
2019-07-29,2019,7,29,Monday,30,2019-30,98.05,98.94,97.21,98.02,11184500,87.86,-0.010997669739957971,81.90857142857143,75.582
2019-07-30,2019,7,30,Tuesday,30,2019-30,97.5,98.28,96.52,96.65,7248300,86.63,-0.013976911524569702,82.43785714285714,75.89999999999999
2019-07-31,2019,7,31,Wednesday,30,2019-30,96.65,96.65,93.5,94.69,9912100,84.88,-0.02027938803232887,82.79785714285715,76.2234
2019-08-01,2019,8,1,Thursday,30,2019-30,95.0,97.58,94.58,95.38,8342300,85.49,0.00728707739279244,83.15642857142858,76.5434
2019-08-02,2019,8,2,Friday,30,2019-30,95.0,96.04,94.8,95.51,6381700,85.61,0.0013628453483756076,83.49857142857141,76.8708
2019-08-05,2019,8,5,Monday,31,2019-31,94.51,95.52,93.03,93.7,8917400,83.99,-0.018950670242385836,83.73071428571428,77.1808
2019-08-06,2019,8,6,Tuesday,31,2019-31,94.31,95.71,93.8,95.34,7438000,85.46,0.017502606373986707,84.05642857142857,77.5248
2019-08-07,2019,8,7,Wednesday,31,2019-31,94.6,95.7,94.17,95.22,6414000,85.67,0.0025268567808574005,84.31714285714285,77.88119999999999
2019-08-08,2019,8,8,Thursday,31,2019-31,95.23,96.41,94.44,96.27,7423600,86.62,0.011027045376261979,84.72285714285714,78.264
2019-08-09,2019,8,9,Friday,31,2019-31,96.15,96.84,95.42,96.3,5209200,86.65,0.00031171276342667475,85.09071428571428,78.6314
2019-08-12,2019,8,12,Monday,32,2019-32,95.78,96.02,94.3,94.91,5513800,85.4,-0.014434169767560623,85.42142857142858,78.97579999999999
2019-08-13,2019,8,13,Tuesday,32,2019-32,94.52,96.67,94.21,96.63,8915600,86.94,0.018122557181212695,85.82785714285714,79.34819999999999
2019-08-14,2019,8,14,Wednesday,32,2019-32,95.91,97.02,94.87,94.92,9989500,85.4,-0.01769651745397316,86.10285714285715,79.6486
2019-08-15,2019,8,15,Thursday,32,2019-32,95.5,96.27,94.61,95.53,5559400,85.95,0.006426458151375103,85.89642857142857,79.9342
2019-08-16,2019,8,16,Friday,32,2019-32,96.29,96.83,95.85,96.52,4852200,86.84,0.010363274700363023,85.82357142857143,80.2118
2019-08-19,2019,8,19,Monday,33,2019-33,97.23,97.41,96.22,96.66,5324900,86.97,0.0014505111358422695,85.84785714285715,80.4726
2019-08-20,2019,8,20,Tuesday,33,2019-33,96.35,97.12,95.59,95.63,6809100,86.04,-0.010656004112499007,85.93071428571429,80.7246
2019-08-21,2019,8,21,Wednesday,33,2019-33,96.27,96.65,95.73,96.32,4740500,86.66,0.0072154243294619835,86.01428571428572,80.9812
2019-08-22,2019,8,22,Thursday,33,2019-33,96.59,96.85,95.7,96.49,5146200,86.82,0.0017649858292299037,86.10071428571429,81.2308
2019-08-23,2019,8,23,Friday,33,2019-33,96.41,97.1,94.39,94.7,8076600,85.21,-0.01855159175653931,86.18785714285715,81.4408
2019-08-26,2019,8,26,Monday,34,2019-34,95.38,96.5,95.0,96.5,5802600,86.83,0.01900782594073447,86.28571428571429,81.66720000000001
2019-08-27,2019,8,27,Tuesday,34,2019-34,96.7,97.1,96.03,96.09,6539800,86.46,-0.004248749135145391,86.34214285714286,81.908
2019-08-28,2019,8,28,Wednesday,34,2019-34,96.23,97.21,96.0,97.07,4948800,87.34,0.010198838298709267,86.39357142857143,82.1682
2019-08-29,2019,8,29,Thursday,34,2019-34,97.85,98.07,97.06,97.7,4514300,87.91,0.006490184794424092,86.48357142857142,82.42399999999999
2019-08-30,2019,8,30,Friday,34,2019-34,98.14,98.14,96.11,96.56,5209500,86.88,-0.011668326962069098,86.5892857142857,82.6434
2019-09-03,2019,9,3,Tuesday,35,2019-35,96.42,97.21,96.05,96.77,5150700,87.07,0.002174821162978624,86.59857142857143,82.88220000000001
2019-09-04,2019,9,4,Wednesday,35,2019-35,94.48,96.33,93.03,96.11,12937000,86.48,-0.006820669748761166,86.67571428571429,83.11220000000002
2019-09-05,2019,9,5,Thursday,35,2019-35,96.54,96.96,95.17,95.56,5514400,85.98,-0.0057223374698675,86.67785714285715,83.32140000000001
2019-09-06,2019,9,6,Friday,35,2019-35,95.75,96.34,95.51,95.74,3991800,86.14,0.001883551327017674,86.62785714285714,83.5494
2019-09-09,2019,9,9,Monday,36,2019-36,95.8,95.93,93.74,94.16,6523300,84.72,-0.016502853272229223,86.46714285714286,83.7458
2019-09-10,2019,9,10,Tuesday,36,2019-36,93.81,93.88,89.3,90.35,12490900,81.29,-0.0404630924726086,86.12785714285714,83.8688
2019-09-11,2019,9,11,Wednesday,36,2019-36,90.18,91.45,89.61,90.98,8406600,81.86,0.0069727201801854655,85.785,83.9902
2019-09-12,2019,9,12,Thursday,36,2019-36,92.16,93.32,91.77,92.06,6862200,82.83,0.011870971109186002,85.5,84.11380000000001
2019-09-13,2019,9,13,Friday,36,2019-36,92.15,92.15,90.32,90.48,6972300,81.41,-0.017162718104284824,85.22857142857143,84.1682
2019-09-16,2019,9,16,Monday,37,2019-37,90.02,90.45,89.38,89.42,6339200,80.46,-0.01171521186635649,84.77357142857143,84.20360000000001
2019-09-17,2019,9,17,Tuesday,37,2019-37,89.67,91.46,89.65,90.75,6493200,81.65,0.014873553929742878,84.42999999999999,84.26899999999999
2019-09-18,2019,9,18,Wednesday,37,2019-37,90.98,91.36,90.06,90.96,4510700,81.84,0.002313870713081201,84.03714285714285,84.34199999999998
2019-09-19,2019,9,19,Thursday,37,2019-37,90.99,92.1,90.3,91.56,4843600,82.38,0.006596236829130353,83.64214285714286,84.40520000000001
2019-09-20,2019,9,20,Friday,37,2019-37,91.61,92.08,90.06,90.07,10913800,81.04,-0.01627338780300236,83.22500000000001,84.4292
2019-09-23,2019,9,23,Monday,38,2019-38,90.32,91.16,89.93,90.81,4532400,81.71,0.008215704875921936,82.84214285714286,84.454
2019-09-24,2019,9,24,Tuesday,38,2019-38,91.6,91.77,89.51,89.92,5662600,80.91,-0.009800563724533529,82.4442857142857,84.4558
2019-09-25,2019,9,25,Wednesday,38,2019-38,89.94,90.61,89.02,90.35,4764000,81.29,0.004782108622100711,82.10928571428572,84.4668
2019-09-26,2019,9,26,Thursday,38,2019-38,90.84,91.15,89.5,89.8,5026400,80.8,-0.006087240276825279,81.72785714285715,84.4648
